false,Move with Lil to the black mountain hills of Dakota,2013-05-23 22:40:51 -0700,,"[""personal""]"
false,Lose Lil to Danny,2013-05-23 22:40:51 -0700,,[]
false,Get hit in the eye by Danny,2013-05-23 22:40:51 -0700,,[]
false,Walk into town seeking revenge,2013-05-23 22:40:51 -0700,,[]
false,Book room at local saloon,2013-05-23 22:40:51 -0700,,"[""personal""]"
false,Check into room and read Gideon's bible,2013-05-23 22:40:51 -0700,,[]
false,Drink too much gin,2013-05-23 22:40:51 -0700,,[]
false,Overhear Lil and Danny in neighboring room,2013-05-23 22:40:51 -0700,,[]
false,Burst into neighboring room and declare a showdown,2013-05-23 22:40:51 -0700,,[]
false,Get shot by Danny and collapse in corner,2013-05-23 22:40:51 -0700,,[]
true,Visit doctor,2013-05-23 22:40:51 -0700,,[]
false,Return to room and read Gideon's bible,2013-05-23 22:40:51 -0700,,[]
false,Sing along! D'do d'do d'do do do d'do d'do d'do,2013-05-23 22:40:51 -0700,,[]
false,walk the dog,2013-05-23 22:40:51 -0700,,[]
false,Take a walk,2013-05-23 22:40:51 -0700,,[]
false,Kill the cat,2013-05-23 22:40:51 -0700,,[]
false,"",2013-05-23 22:40:51 -0700,,[]
false,"",2013-05-23 22:40:51 -0700,,[]
false,#,2013-05-23 22:40:51 -0700,,[]
false,Kill the dog,2013-05-23 22:40:51 -0700,,[]
